6,5,6,5,5,5,6,5,4,1,0.49709421990977853
4,4,5,4,1,3,1,0,0,6,0.49709421990977853
5,5,5,4,1,3,4,4,3,2,-1.1726845970466706
5,5,5,4,3,4,5,5,4,2,0.755301713442678
6,6,6,4,3,4,5,4,4,1,0.23435347254753555
6,5,5,5,5,5,5,5,5,2,-0.5878681493811075
6,6,6,0,0,0,3,1,5,1,-0.30739857679403165
3,3,1,4,1,4,1,1,1,6,0.23435347254718028
5,5,5,5,2,5,4,4,2,4,0.4970942199097976
3,3,1,1,0,0,1,1,1,5,-0.8758425940982618
4,0,1,0,3,0,0,0,1,7,-1.4793951572882722
1,2,0,1,0,3,0,0,0,4,0.49709421990971814
6,6,6,4,1,4,5,5,3,1,1.2606663450682967
3,4,4,5,5,4,3,3,3,5,-0.3073985767939069
3,3,4,4,1,5,4,4,2,2,-1.1726846191918756
6,6,6,4,2,1,6,6,6,2,-1.4793951572884092
4,3,3,5,1,1,1,1,1,5,-0.5878681493809264
5,5,5,4,1,4,5,4,4,3,-0.5878681493809803
5,6,6,6,2,6,5,3,4,4,-0.3073985767939888
4,3,4,4,4,5,3,3,3,2,-0.5878681493811965
5,3,3,0,0,0,1,1,1,4,-0.5878681493811171
5,5,5,5,1,5,5,5,4,3,0.23435347254720945
5,3,3,5,5,5,6,6,6,5,-0.8758425940983191
5,5,5,6,0,6,2,1,2,2,-1.1726846129399766
6,6,6,6,3,6,6,6,4,1,0.4970942199098725
6,4,5,6,1,5,1,1,1,2,-0.8758425940983191
3,3,3,2,1,1,3,3,3,4,-1.1726846043836037
4,3,3,1,0,2,2,1,0,2,-0.8758425940984598
5,5,5,0,0,1,2,2,1,4,0.4970942199098725
1,1,0,4,0,5,4,1,0,4,-0.5878681493808027
6,6,6,4,1,6,1,4,1,4,-0.033578150798994115
6,6,6,0,0,0,4,4,2,1,-1.172684607249702
1,0,0,1,1,1,1,1,0,6,0.23435347254727662
6,5,6,5,4,6,4,4,4,3,-0.03357815079878025
6,6,6,5,2,5,1,4,4,1,1.2606663450679083
2,2,1,1,1,1,1,1,1,6,-0.8758425940982821
6,6,6,6,6,6,0,6,5,2,-0.3073985767938927
5,5,5,4,4,4,1,4,4,2,2.001277864185712
4,4,5,2,3,2,4,4,4,5,-0.30739857679401517
6,6,6,5,5,5,0,1,4,2,0.23435347254718028
5,5,4,5,3,5,3,3,3,1,0.7553017134431306
5,5,5,3,3,5,5,5,5,4,1.2606663450679203
3,2,1,1,1,1,1,1,1,6,0.23435347254727662
1,1,1,5,1,2,0,0,0,5,0.23435347254728808
3,3,3,1,1,4,1,1,1,4,-0.3073985767939069
5,5,6,4,4,4,4,4,3,2,0.4970942199098725
1,1,1,1,1,1,1,1,1,7,0.49709421990976893
6,6,6,4,1,4,5,4,2,4,-0.30739857679401517
6,6,6,2,1,4,3,4,3,1,-0.03357813681646898
1,1,1,1,1,1,1,1,1,6,-0.5878681493810393
5,5,5,1,1,4,4,2,1,2,-0.587868149381235
6,6,5,4,1,5,5,5,2,2,0.2343534725474772
6,5,5,5,1,5,5,5,2,1,0.49709421990976893
6,6,6,4,3,6,5,5,6,3,0.23435347254706101
6,6,6,1,1,2,5,4,4,2,0.497094219909713
5,5,5,0,0,0,1,1,1,1,-1.4793951499961613
6,6,6,6,6,6,6,6,6,1,1.2606663450679203
6,6,5,4,0,6,6,6,5,2,-0.8758425940982731
6,6,6,4,4,4,4,4,4,2,0.23435347254715733
5,4,4,2,1,2,1,1,1,4,-0.3073985767941722
6,5,6,5,2,6,4,4,5,2,1.260666345068016
6,6,6,5,3,5,5,5,5,1,0.23435347254706101
5,6,6,2,1,1,5,4,4,1,-0.3073985767940882
6,5,6,5,3,4,5,4,4,2,0.23435347254718028
5,5,5,6,6,6,5,5,5,5,0.7553017134425617
6,5,6,2,1,1,2,2,2,1,0.7553017134427753
4,3,6,4,5,4,4,4,2,2,-1.4793951499960312
5,5,6,5,5,5,5,5,3,6,0.7553017134428284
6,4,5,5,1,4,4,4,2,6,-0.3073985767939904
6,5,5,5,5,5,5,4,3,3,0.755301713442917
5,4,4,4,1,5,3,1,3,4,0.23435347254697003
6,6,6,1,0,0,6,6,6,1,0.4970942199098725
6,6,5,5,5,5,4,4,4,5,-0.587868149380942
3,3,3,2,1,0,1,1,1,4,-0.3073985767939888
6,4,4,5,5,5,4,4,4,5,0.2343534725472691
5,5,6,0,0,0,4,4,2,1,-0.30739857679409877
4,2,2,1,1,1,2,2,2,5,-0.30739857679405697
6,6,6,4,1,1,4,4,4,1,1.0096127789692813
3,3,1,5,1,5,0,0,0,7,-0.587868149380942
6,6,6,5,3,5,5,5,5,2,1.260666345068086
6,6,6,6,6,6,6,5,6,4,-0.5878681493810343
5,5,5,5,5,5,4,4,1,3,-0.8758425940983021
5,5,5,5,4,5,5,5,5,1,0.4970942199101812
5,5,5,4,5,3,4,3,2,3,-0.8758425940983892
5,5,5,4,1,4,4,4,3,1,0.4970942199099932
4,3,1,6,5,6,1,4,4,5,-0.8758425940982976
5,5,5,5,5,5,3,3,3,2,0.23435347254709368
6,4,6,1,2,2,2,2,4,4,0.49709421990988106
6,6,6,0,0,0,4,4,2,1,-0.03357813681607578
3,3,4,5,1,4,0,1,0,4,1.0096127789696248
5,4,5,0,0,0,2,3,3,1,-1.1726846129400665
3,3,3,0,0,0,1,1,2,2,-0.5878681493811267
6,6,6,5,5,5,2,2,2,2,0.7553017134426062
5,3,4,1,2,1,3,3,3,4,-1.4793951485377625
4,4,5,6,4,6,2,3,2,4,-0.03357813681629269
5,4,5,2,1,5,3,4,4,1,-1.7978478166996212
5,5,5,3,2,2,4,3,3,4,-0.875842594098339
6,6,6,6,1,5,6,6,6,1,1.2606663450681936
6,6,5,4,0,4,4,4,4,6,-0.5878681493810787
0,0,3,6,6,6,0,0,0,6,-0.587868149380942
6,5,4,6,1,6,3,3,4,3,-1.4793951485377625
6,6,6,6,5,6,5,5,4,2,0.23435347254745426
4,4,4,5,3,2,5,5,2,2,-0.30739857679412325
3,3,3,0,0,0,3,3,1,1,-0.03357813681616392
3,3,1,1,1,1,3,3,3,4,0.23435347254726696
5,5,5,5,1,5,1,1,1,3,-0.875842594098259
6,6,6,5,2,4,2,2,4,1,-0.5878681493811952
4,4,3,4,5,1,4,4,3,4,0.7553017134427393
4,4,4,4,4,5,2,2,4,6,1.509130608832234
6,6,6,6,6,6,5,5,2,2,-0.033578134020033436
3,3,3,4,4,2,2,1,1,4,-0.587868149381235
6,6,6,4,0,4,4,4,5,1,-1.479395148537392
6,6,6,6,4,6,6,6,6,1,0.49709421990965774
5,5,5,5,2,5,2,4,4,2,-0.8758425940984598
4,3,4,4,1,4,2,2,1,5,-0.5878681493811125
5,5,5,5,4,5,3,4,4,2,-0.587868149381235
4,3,1,5,2,5,2,3,4,4,1.0096127789693925
1,0,2,0,0,0,2,1,1,6,-1.4793951499956595
5,3,4,1,1,2,1,2,1,5,-0.033578150798562315
4,4,2,0,0,1,0,2,1,4,-1.1726845988634016
6,3,6,0,0,0,4,3,3,3,-0.8758425940984967
5,5,5,1,1,1,1,1,1,2,-1.4793951572882766
4,3,6,2,1,1,0,0,0,1,-0.5878681493814126
3,3,1,4,1,4,1,1,1,6,-0.307398576794214
5,5,5,5,5,5,5,5,5,2,0.4970942199097976
4,4,3,2,4,4,0,3,3,3,-0.3073985767937975
4,5,5,4,4,4,3,3,4,2,0.23435347254708933
6,5,6,4,1,1,6,5,4,2,0.4970942199098725
4,2,3,2,1,4,2,2,1,6,0.7553017134430228
5,5,5,3,3,2,3,4,3,2,0.23435347254718028
5,5,4,0,0,0,0,0,0,4,-0.3073985767938927
6,5,5,6,6,6,4,5,2,1,1.0096127789694693
6,6,5,6,6,6,3,6,5,4,0.4970942199098725
3,2,2,4,2,4,1,1,1,4,-0.30739857679404337
3,3,0,4,2,3,1,1,1,7,0.23435347254718028
3,3,3,5,1,1,1,1,1,4,-1.1726846129399766
3,3,4,4,2,2,0,0,0,4,-0.03357815079881737
5,5,5,0,0,0,1,1,1,2,-0.5878681493810884
6,6,6,5,3,5,4,4,3,1,-0.3073985767939888
4,4,4,2,1,1,2,2,2,4,-0.03357813346003149
1,1,0,4,2,4,0,1,1,4,-0.8758425940981617
6,6,6,1,0,1,2,2,3,1,1.0096127789693468
5,5,6,4,4,4,5,4,2,2,0.7553017134431391
5,5,5,3,2,1,1,1,1,1,-0.30739857679401517
6,6,6,6,6,6,6,6,5,1,0.23435347254739058
6,6,6,5,0,5,0,0,0,2,-1.1726846191916278
4,4,4,3,1,2,1,1,1,3,-1.4793951485377492
5,5,5,5,1,5,5,5,5,2,0.23435347254718028
5,4,6,6,5,6,4,4,1,2,-0.03357813401981356
6,6,6,5,1,1,2,3,4,1,0.23435347254718028
5,5,6,2,0,0,4,4,4,2,-0.03357813681616392
4,4,5,4,2,4,4,4,1,2,-0.30739857679412325
6,6,6,5,6,6,1,5,4,1,0.23435347254729957
5,5,5,4,3,4,3,3,3,2,-0.8758425940983295
3,3,5,6,4,4,1,0,0,6,0.23435347254718028
5,5,5,5,5,5,5,5,4,2,0.4970942199098354
3,3,3,1,3,3,1,1,1,4,-0.30739857679417615
3,3,3,0,0,0,1,1,1,6,-0.3073985767939339
6,6,6,5,1,5,5,5,5,1,1.0096127789696365
6,6,6,1,1,1,4,4,3,2,-0.307398576794221
6,6,6,6,6,6,6,6,6,3,1.7557314828015875
5,4,4,3,1,1,2,3,2,1,-0.30739857679402566
6,6,6,6,2,6,6,6,4,1,0.7553017134429615
5,5,5,6,6,6,4,6,6,4,1.5091306088316832
6,6,6,5,2,5,4,4,3,2,0.23435347254729957
6,4,5,4,2,3,3,4,3,4,0.7553017134427858
6,3,5,4,1,2,1,3,3,2,0.7553017134425638
0,0,0,4,2,6,0,0,0,7,-0.03357813332063953
5,4,4,1,1,0,3,4,3,3,-1.1726846191912617
6,6,6,6,1,5,6,6,5,1,-0.03357813681607656
5,5,5,5,5,4,4,4,4,3,-0.3073985767939069
4,2,0,5,4,4,1,2,1,4,0.23435347254727662
6,6,6,6,6,6,6,6,6,1,0.7553017134427858
6,5,5,5,1,1,2,2,2,2,1.2606663450681799
6,6,6,5,0,6,3,5,5,1,-0.03357813346003149
0,0,0,4,0,2,0,0,0,7,-1.7978478253646544
6,5,6,5,2,2,2,2,2,2,0.4970942199101623
3,1,0,4,0,4,0,0,0,4,-0.587868149380942
6,6,6,6,4,6,5,5,5,1,0.7553017134428112
1,1,1,6,1,5,1,1,0,7,-0.5878681493810499
6,6,6,2,2,2,6,4,4,2,1.0096127789697678
6,5,6,2,4,3,4,4,4,2,-0.03357815079912265
4,3,3,1,1,1,3,3,3,7,-0.8758425940983295
4,3,3,0,1,1,2,2,1,6,-1.7978478167015477
6,6,6,5,6,6,4,4,4,2,0.23435347254718028
6,6,6,6,5,6,4,5,3,2,0.49709421990976893
3,2,3,5,4,5,0,0,0,3,-0.5878681493811267
6,6,6,5,4,6,4,4,4,3,0.4970942199098725
5,3,3,5,3,5,3,5,4,4,0.7553017134427393
5,5,5,2,3,1,3,4,3,1,0.49709421990998465
6,6,6,1,2,3,5,4,4,5,0.23435347254727662
5,5,2,2,1,5,3,4,5,3,0.4970942199098725
6,3,6,3,1,3,4,5,6,3,-0.03357815079877821
5,5,5,3,2,1,2,2,1,4,-0.30739857679405697
4,4,5,4,1,5,1,3,3,3,0.23435347254718028
5,5,5,1,3,1,4,4,3,1,0.4970942199097976
4,5,4,1,1,1,4,4,1,3,-0.5878681493814126
3,2,2,3,1,3,1,1,1,6,-0.5878681493808027
0,0,0,0,0,0,0,0,0,5,-1.1726845970466706
5,5,5,6,4,4,4,4,4,3,-0.30739857679426585
6,5,5,6,1,4,4,3,1,3,-1.172684607249673
4,3,4,1,1,1,2,3,4,4,-0.3073985767937293
6,4,4,0,0,0,6,6,3,4,-0.30739857679405697
6,6,6,5,4,5,4,4,4,2,-0.3073985767939904
4,4,3,1,1,1,1,1,1,6,0.23435347254727132
3,3,3,2,1,5,3,3,3,4,0.23435347254720945
5,5,5,1,1,1,5,5,4,1,-1.479395148187928
2,4,6,3,1,4,2,4,1,4,-1.17268461919086
5,4,4,1,1,1,4,2,1,5,1.755731482801082
5,5,5,2,3,0,1,3,5,5,0.7553017134426696
4,4,4,4,1,4,1,2,2,4,-0.03357813346003149
4,4,5,4,4,4,4,4,4,4,1.2606663450679083
5,5,5,1,1,2,1,1,2,4,-0.033578150799083495
6,6,6,5,1,4,1,6,1,1,0.23435347254718028
5,5,5,5,4,5,4,4,4,3,0.23435347254723515
6,5,6,5,4,5,4,4,4,1,1.7557314828017032
5,5,5,5,1,5,4,4,2,3,-0.03357815079877619
5,6,6,1,2,3,6,5,4,4,0.49709421990968544
5,4,4,5,6,2,2,4,5,4,-0.3073985767940374
5,4,4,4,2,4,1,4,1,1,-0.03357815079877821
6,6,5,4,5,0,4,5,3,1,-0.033578150799083495
5,5,5,1,1,1,1,2,1,2,-2.1303322297481397
5,4,5,0,0,0,3,1,1,1,-0.033578134019857236
5,2,5,5,3,5,3,3,3,4,0.23435347254704061
4,4,4,1,4,1,1,1,1,6,0.23435347254729957
5,5,5,4,2,5,2,2,2,2,0.49709421990977853
6,5,5,5,4,4,4,4,4,3,0.2343534725474772
4,4,4,5,4,4,1,2,4,6,-0.3073985767939904
6,6,6,5,5,3,4,4,4,3,-0.03357815079877821
0,0,0,6,4,5,0,0,0,6,0.23435347254718028
4,1,1,0,0,0,1,1,0,3,-0.8758425940981326
5,6,5,4,1,4,6,5,5,1,-0.8758425940981245
5,5,6,5,2,5,4,4,4,4,-0.5878681493809854
5,4,5,0,0,0,4,3,4,2,-0.3073985767939456
4,3,4,2,1,4,2,2,1,3,-1.172684607249859
5,4,5,0,0,0,4,3,4,2,1.0096127789694929
6,6,6,4,1,6,1,1,1,2,0.7553017134424559
5,5,5,5,3,5,5,5,4,2,-0.5878681493811617
6,6,5,1,1,0,1,1,2,7,-0.30739857679412325
3,3,3,4,1,5,2,2,1,4,-1.1726846113891254
4,4,3,4,1,4,0,0,0,5,-1.1726846129397195
6,6,6,6,6,4,1,6,1,6,-0.03357815079912265
6,6,6,4,1,4,6,4,2,3,-0.587868149381014
5,4,3,1,4,3,3,4,4,5,0.755301713442678
5,5,3,5,0,6,0,0,0,1,-1.1726846129399766
4,4,4,4,0,0,3,2,0,4,0.4970942199098354
6,6,6,4,0,4,0,0,1,2,0.23435347254709898
6,6,6,5,1,4,6,6,5,2,0.7553017134428028
6,5,5,4,2,3,5,5,5,1,-0.587868149380942
6,5,4,1,1,2,2,2,4,2,0.4970942199095828
4,2,4,6,4,5,1,1,1,6,1.0096127789696705
6,6,6,1,0,1,3,3,3,4,0.7553017134427858
3,2,3,5,5,5,2,2,1,6,-0.587868149381235
5,5,5,4,2,4,4,4,3,2,0.755301713442678
4,3,4,0,0,0,0,1,0,4,0.23435347254720862
5,5,5,4,4,4,4,4,4,3,-0.3073985767937151
4,4,5,1,0,1,4,4,2,2,-0.03357815079877821
5,5,3,6,6,6,5,4,4,4,0.23435347254706101
6,6,6,5,6,6,3,4,5,2,-0.03357815079860147
6,6,6,1,2,1,4,3,3,2,1.260666345068023
5,5,5,5,5,5,5,5,4,5,0.49709421990977853
5,5,5,5,4,5,5,5,2,2,0.23435347254718028
5,5,3,2,2,4,5,5,4,3,1.755731482801438
0,0,0,0,0,0,0,0,0,7,-0.03357815079877821
6,5,6,4,4,4,5,5,4,2,1.755731482801295
3,3,3,0,0,0,0,0,4,6,-0.3073985767939888
6,5,6,6,4,6,6,6,4,2,0.23435347254715203
5,4,4,4,2,4,5,4,2,3,-0.30739857679405697
5,4,3,5,5,5,4,4,4,3,1.0096127789695932
4,4,3,1,1,1,4,3,1,7,-0.5878681493810884
6,3,6,5,1,5,5,5,4,2,1.7557314828011712
6,6,6,5,5,5,4,4,4,2,-0.033578136816183844
5,4,4,1,1,1,3,3,2,4,-0.3073985767939888
5,4,4,5,4,5,3,3,3,4,0.7553017134429261
6,5,6,2,0,2,3,2,2,2,-0.03357813346040091
5,3,5,2,1,1,2,2,1,2,1.2606663450681552
3,2,2,0,0,0,0,0,0,7,-0.03357815079881737
5,4,5,0,1,0,2,1,2,4,0.23435347254727662
6,6,6,6,5,6,2,4,2,1,0.497094219909807
6,6,4,1,5,0,4,6,6,1,0.23435347254715733
6,6,6,6,6,0,6,6,6,1,-0.5878681493812635
6,5,5,4,1,3,5,4,2,2,-0.8758425940983764
1,3,5,5,5,6,4,4,3,1,-0.03357813681616392
6,6,6,6,6,6,5,5,5,2,1.755731482801046
6,6,4,6,6,6,4,4,4,5,-0.587868149381235
5,5,5,3,3,3,4,3,3,2,-0.03357815079877821
6,5,5,2,2,2,5,5,5,1,1.5091306088317866
0,0,0,4,4,3,0,0,0,6,-0.3073985767939888
3,3,3,2,1,1,1,1,5,4,-2.1303322297481397
5,5,5,1,1,1,3,3,3,1,-0.033578133459726475
5,5,5,5,1,4,2,4,4,2,-0.03357815079860147
5,4,5,4,3,4,6,6,5,2,-0.03357815079881737
6,6,6,0,0,0,1,1,4,1,-0.587868149381235
6,6,6,2,0,6,0,0,0,6,0.23435347254729957
4,3,4,3,3,0,0,0,0,4,1.0096127789694929
5,4,5,1,1,1,4,4,3,1,-1.4793951572879578
0,0,1,1,0,1,1,0,0,6,-0.30739857679403165
6,6,6,6,6,6,6,6,6,2,0.23435347254729827
5,4,1,5,1,5,1,1,1,6,-1.4793951572882105
5,5,5,5,5,5,4,4,3,1,-0.033578136816183844
4,4,5,2,1,2,2,1,1,6,-0.3073985767939456
5,5,5,4,4,4,4,3,5,4,-0.3073985767939069
6,6,6,5,3,3,4,5,3,2,-0.587868149381235
4,4,2,1,1,1,0,0,0,6,-1.1726846072496133
6,6,5,5,4,5,3,5,5,3,0.23435347254718028
6,6,6,1,0,0,2,2,2,1,0.755301713442678
5,5,5,5,4,4,5,5,5,2,1.009612778969559
0,0,0,4,2,4,1,0,0,7,-1.4793951499959928
5,4,5,4,4,4,4,4,4,5,-0.03357815079877821
5,5,5,5,1,4,3,3,3,3,0.23435347254718028
4,4,3,4,1,2,2,3,4,4,0.23435347254717068
4,3,2,1,1,1,3,4,2,4,-0.033578150799083495
3,2,1,1,1,4,1,1,1,4,-0.875842594098087
5,3,5,1,0,0,0,0,1,5,-0.307398576794221
6,5,5,2,1,3,4,4,4,1,0.23435347254728808
1,0,1,1,1,1,1,1,1,5,-0.033578133460465315
5,5,5,5,1,5,1,1,1,2,-0.03357813681598763
3,2,3,1,3,2,0,0,0,4,-0.30739857679416804
6,6,6,4,0,4,6,3,1,1,1.2606663450677307
5,3,2,0,0,0,0,0,0,4,-0.5878681493813044
3,3,2,2,5,2,0,1,3,6,-0.0335781334606615
5,5,5,4,4,4,3,5,2,1,0.23435347254729957
6,6,6,2,1,1,5,5,4,2,-0.03357813346040091
4,4,4,3,3,1,3,3,0,4,-2.1303322297476948
5,4,6,4,0,6,6,5,6,2,-0.3073985767939
6,6,6,5,4,4,1,4,4,2,0.7553017134430587
4,4,6,5,5,4,5,5,4,7,0.7553017134427858
4,4,2,4,5,4,4,5,5,4,-0.587868149380942
6,4,4,5,3,5,4,4,1,5,-0.8758425940983191
6,6,6,1,1,4,3,4,4,2,1.0096127789695244
4,3,4,0,1,1,4,2,1,5,0.23435347254723515
6,6,6,6,6,6,6,6,6,2,-0.5878681493809996
6,5,6,2,4,3,5,5,5,4,1.2606663450678126
3,4,4,5,5,5,5,5,5,4,-0.8758425940983191
3,3,3,1,3,3,1,1,1,4,0.4970942199099752
3,3,2,1,0,0,0,0,0,4,0.4970942199099294
1,0,0,1,0,1,0,0,0,7,-0.30739857679405697
4,3,4,4,2,2,4,3,2,5,-1.172684600998084
6,6,6,5,6,5,6,6,6,2,0.7553017134428937
4,4,4,4,1,1,2,3,3,5,-0.8758425940981988
5,2,2,6,5,6,3,4,4,4,1.7557314828013129
4,3,3,3,0,3,3,4,3,4,0.7553017134428557
6,6,6,3,4,1,3,4,5,3,0.23435347254715733
5,5,5,4,4,4,1,2,3,2,-1.7978478167015477
6,6,6,4,1,4,4,4,3,2,0.23435347254709368
6,5,6,1,1,4,4,4,4,6,-0.587868149380942
5,4,4,2,3,4,4,4,4,2,-1.4793951572882258
4,5,5,5,5,5,4,4,4,5,0.4970942199098725
5,5,6,4,4,5,4,5,4,3,0.7553017134429529
6,6,6,4,1,1,1,1,4,3,0.23435347254727662
4,4,4,1,1,3,3,3,3,5,0.23435347254720945
6,5,6,5,1,5,4,4,1,2,-1.1726846191911722
6,6,4,4,1,5,4,4,4,1,-0.587868149381235
6,5,5,0,0,0,2,2,0,3,-0.03357813332079849
5,5,5,2,1,1,5,5,2,2,-0.5878681493809996
5,4,6,0,0,0,3,5,5,2,0.7553017134427858
5,5,5,4,2,3,4,3,4,2,-0.3073985767939456
6,6,6,6,6,6,4,4,4,2,1.2606663450681936
6,6,6,6,6,6,6,6,6,1,0.4970942199098725
5,6,6,4,4,4,6,5,4,4,0.2343534725474772
6,6,6,4,1,1,0,0,0,6,-1.1726846085203502
5,5,5,2,1,4,3,3,3,2,-0.5878681493810343
5,5,5,5,1,5,3,5,4,1,-0.30739857679377053
4,4,5,1,1,4,3,3,3,1,0.23435347254718028
5,5,5,4,3,4,5,4,3,1,0.7553017134426082
5,4,4,5,5,4,5,5,5,4,1.5091306088323817
5,5,5,0,0,0,5,5,6,2,-0.3073985767939456
6,6,6,5,3,5,4,4,3,1,0.7553017134426426
6,6,6,2,0,4,4,4,4,1,0.23435347254729957
6,6,6,6,6,6,4,4,5,2,0.755301713442678
5,5,5,4,4,4,4,3,3,3,0.7553017134428811
5,3,3,5,4,4,3,4,4,3,0.7553017134428811
5,5,5,5,5,5,6,5,3,2,0.7553017134429635
6,6,6,4,0,0,6,6,5,2,0.23435347254704061
3,1,1,6,6,6,3,1,0,6,-0.3073985767941458
5,4,4,6,6,6,5,5,4,4,0.23435347254707445
5,5,5,1,1,1,2,4,4,2,0.49709421990948877
5,5,5,1,2,2,4,4,4,4,-0.8758425940983764
5,4,4,1,1,1,1,1,1,5,1.009612778970149
4,2,2,6,4,5,3,4,3,1,1.0096127789694929
4,4,4,4,2,2,2,4,2,2,0.7553017134427858
6,5,5,1,1,1,1,1,1,3,0.7553017134426696
6,6,6,6,6,6,5,4,4,4,0.4970942199097976
5,4,5,4,2,5,4,4,0,4,-0.3073985767939069
0,0,0,4,1,4,0,0,0,6,-0.30739857679401517
6,3,6,4,0,4,0,3,5,5,-0.03357815079847293
5,5,5,1,1,1,3,1,1,4,-0.8758425940978057
4,3,2,0,0,0,1,1,1,5,0.497094219909863
6,6,6,5,4,1,4,4,6,2,0.23435347254723865
6,6,6,6,6,6,5,4,3,4,1.7557314828012605
2,4,3,0,1,0,1,1,1,5,-0.8758425940983764
5,5,5,4,2,5,4,5,4,2,0.4970942199097976
6,4,5,5,5,5,5,6,5,2,0.23435347254709898
6,5,6,4,4,6,4,5,3,4,0.75530171344268
0,0,0,0,0,0,0,0,0,6,-0.3073985767939456
4,4,4,1,1,1,1,1,1,6,-0.3073985767939069
5,5,6,4,4,6,5,5,4,4,1.5091306088321121
5,5,6,4,1,1,5,4,4,2,-0.8758425940984598
5,5,5,5,1,2,4,5,5,2,-0.5878681493810114
6,6,5,4,6,6,4,5,3,2,0.49709421991010705
6,3,6,4,1,4,4,4,2,2,-0.3073985767939904
6,5,6,4,3,5,5,4,4,2,1.5091306088320264
5,5,5,5,5,5,4,5,5,2,0.497094219909713
3,3,4,0,0,0,1,1,2,4,-0.30739857679405697
3,5,4,2,2,4,4,4,3,4,2.246680275192437
4,6,5,5,5,5,4,5,4,2,-0.5878681493808031
5,5,5,1,1,1,4,4,4,1,0.49709421990990965
5,5,5,5,5,5,3,3,3,1,-0.033578136816183844
6,5,6,1,4,4,5,5,4,4,1.2606663450679414
0,0,0,0,0,0,0,0,0,7,-0.3073985767939069
4,4,4,2,0,1,1,1,1,5,-0.5878681493809901
6,5,5,2,2,4,4,5,4,1,-0.033578136816183844
6,6,6,5,5,5,5,5,5,3,-0.30739857679405697
6,6,6,0,1,1,5,5,3,2,-0.30739857679377053
2,3,2,1,3,4,2,1,2,6,0.4970942199098725
0,0,0,0,0,0,0,0,0,7,-0.5878681493811267
3,3,5,0,0,0,4,4,1,7,0.755301713442678
5,5,4,2,1,5,0,0,0,7,-0.587868149381158
5,5,5,4,1,5,2,2,2,4,-0.8758425940983892
4,5,5,1,1,2,4,3,1,4,-0.03357815079899614
6,6,6,4,4,5,3,4,4,2,0.23435347254715733
6,4,5,4,5,4,6,5,4,7,1.5091306088318426
6,6,5,6,5,5,6,6,6,1,2.7410659810968108
3,3,3,3,3,3,1,1,1,6,-1.7978478253645545
0,0,0,4,1,3,0,0,0,7,0.4970942199098725
5,4,2,4,2,4,4,2,2,6,0.755301713442955
6,5,5,5,1,4,4,4,2,2,-0.033578136816381624
4,2,4,5,5,5,4,4,2,3,-0.03357815079877821
0,0,0,5,5,1,0,0,0,6,-0.5878681493811267
3,3,4,1,1,0,3,3,3,4,-0.03357815079912265
6,5,4,1,0,0,1,2,1,2,0.23435347254706101
4,4,4,4,2,6,5,5,4,4,-0.30739857679412325
5,5,5,4,4,5,4,4,4,4,0.7553017134428557
3,3,3,6,0,6,0,0,0,4,0.2343534725469797
4,3,4,1,1,1,3,1,3,3,0.23435347254715733
2,5,5,5,2,4,3,1,4,2,1.7557314828020234
2,3,3,1,1,1,1,1,1,6,-1.1726845988634016
0,0,0,0,0,0,0,0,0,5,0.23435347254720945
5,4,6,4,1,4,2,2,3,1,2.246680275192165
6,6,6,0,0,0,1,0,0,4,1.009612778969459
6,5,5,5,3,5,4,4,4,6,0.7553017134427753
5,4,6,4,3,6,2,2,3,2,-0.3073985767939456
